,Timestamp
182707,63032.61578
182924,63038.17174
182928,63038.27374
182932,63038.37615
182936,63038.47866
182940,63038.58109
182944,63038.6834
184445,63077.112
184448,63077.18977
184487,63078.18858
184491,63078.28998
184495,63078.39209
184598,63081.02915
184602,63081.13174
184605,63081.2084
184609,63081.31174
184613,63081.41318
186086,63119.12479
186090,63119.22724
186094,63119.33021
186098,63119.43237
186102,63119.53492
186106,63119.63707
187241,63148.69564
187245,63148.79752
187296,63150.10355
187300,63150.20681
187304,63150.30857
187510,63155.58211
187514,63155.68443
187518,63155.78683
187522,63155.88961
187526,63155.99359
187659,63159.39731
187663,63159.4996
187667,63159.60154
187671,63159.70395
187674,63159.7813
187678,63159.88316
188906,63191.32449
188910,63191.42596
188975,63193.08936
188979,63193.19136
188983,63193.29426
189087,63195.95638
189091,63196.05876
189095,63196.16123
189099,63196.26363
189103,63196.36596
189122,63196.85247
189126,63196.95671
189129,63197.03178
189133,63197.13404
189137,63197.23647
189141,63197.33916
191134,63248.36362
191138,63248.4661
191177,63249.46449
191180,63249.54189
191184,63249.64369
191288,63252.30735
191292,63252.40882
191296,63252.51113
191299,63252.58796
191303,63252.6903
191426,63255.83941
191430,63255.9419
191434,63256.04453
191438,63256.14723
191442,63256.24937
191446,63256.35245
192474,63282.67095
192478,63282.77271
192544,63284.4631
192548,63284.56492
192552,63284.66723
192656,63287.3298
192660,63287.43245
192664,63287.53769
192668,63287.63707
192672,63287.73979
192896,63293.4745
192900,63293.57668
192904,63293.67919
192908,63293.78199
192912,63293.88396
192916,63293.98634
195044,63348.46995
195048,63348.56992
195100,63349.90239
195104,63350.00362
195108,63350.10587
195210,63352.71807
195214,63352.8197
195218,63352.92211
195222,63353.02474
195226,63353.12845
226928,64334.7593
226932,64334.86171
226936,64334.96419
226940,64335.06651
226944,64335.16963
226948,64335.27247
228821,64383.22397
228871,64384.50442
228875,64384.60676
228879,64384.70941
228883,64384.81187
233814,64511.05472
233818,64511.15712
233856,64512.12988
233860,64512.23229
233864,64512.33472
233968,64514.99766
233972,64515.10028
233976,64515.20228
233980,64515.30452
233983,64515.3814
234268,64522.6779
234272,64522.78097
234276,64522.88425
234280,64522.98664
234283,64523.06195
234287,64523.16433
235415,64552.04333
235418,64552.12223
235483,64553.78458
235487,64553.88685
235491,64553.98921
235676,64558.72544
235680,64558.82785
235684,64558.93192
235688,64559.033
235692,64559.1351
250236,64931.49036
250240,64931.59269
250244,64931.69604
250248,64931.79795
250252,64931.90086
250256,64932.00256
251818,64971.9926
251866,64973.22168
251870,64973.32465
251873,64973.40236
251975,64976.01225
251978,64976.08901
251982,64976.1913
251986,64976.29371
251990,64976.39612
252210,64982.02852
252214,64982.13096
252218,64982.23416
252221,64982.31127
252225,64982.4151
252229,64982.515
254449,65039.35139
254453,65039.45463
254492,65040.4527
254495,65040.52972
254499,65040.63438
254503,65040.73454
255011,65053.73969
255015,65053.8422
255088,65055.71109
255092,65055.81373
255096,65055.91587
255100,65056.01875
256048,65080.29268
256052,65080.39391
256104,65081.72285
256108,65081.82508
256111,65081.90204
256115,65082.00425
265533,65323.1241
265536,65323.2022
265592,65324.6342
265596,65324.73818
265600,65324.8394
265604,65324.94166
266277,65342.17158
266281,65342.2743
266320,65343.27441
266324,65343.37509
266327,65343.45231
266331,65343.55412
268188,65391.09692
268192,65391.19944
268246,65392.58181
268250,65392.68467
268254,65392.78787
268258,65392.89044
271767,65482.72867
271771,65482.82879
271817,65484.00681
271821,65484.10895
271825,65484.21157
271829,65484.31361
273016,65514.70373
273091,65516.62383
273095,65516.7269
273099,65516.82816
273206,65519.56754
273209,65519.6444
273213,65519.74682
273217,65519.8516
273221,65519.95156
273292,65521.76959
273296,65521.87232
273300,65521.97475
273304,65522.07768
273308,65522.17892
273312,65522.28274
274556,65554.13051
274560,65554.23259
274609,65555.48705
274613,65555.58947
274617,65555.69189
274621,65555.79434
276705,65609.14929
276709,65609.25222
276762,65610.60979
276766,65610.71049
276770,65610.81292
276774,65610.91639
278922,65665.90842
279000,65667.9062
279004,65668.00772
279008,65668.11016
279109,65670.69601
279113,65670.79862
279117,65670.90125
279121,65671.00562
279125,65671.1058
336818,67148.15909
336822,67148.26176
336826,67148.3639
336830,67148.46628
336834,67148.56893
336838,67148.6714
337813,67173.63402
337864,67174.93908
337868,67175.04116
337872,67175.14404
337974,67177.75506
337977,67177.83388
337981,67177.93414
337985,67178.03658
337989,67178.13928
338082,67180.52005
338086,67180.62236
338090,67180.72545
338094,67180.82711
338098,67180.92957
338102,67181.03245
339158,67208.06893
339250,67210.42331
339254,67210.5258
339258,67210.6293
339365,67213.36745
339369,67213.46977
339372,67213.54643
339376,67213.6489
339380,67213.75165
339399,67214.23814
339403,67214.34008
339407,67214.44335
339411,67214.54519
339415,67214.648
339419,67214.75036
347968,67433.62074
348015,67434.8242
348019,67434.92664
348023,67435.02935
348125,67437.6414
348129,67437.74276
348133,67437.84544
348137,67437.95241
348140,67438.0249
