,Timestamp
825,76264.08585
826,76264.18615
827,76264.28883
828,76268.00275
829,76268.10365
830,76269.05052
831,76269.15296
832,76269.2553
833,76271.84118
834,76271.91908
835,76271.99485
836,76272.07245
837,76272.14863
838,76272.94266
839,76273.0448
840,76273.14865
841,76273.24923
842,76273.35195
843,76273.45594
844,76298.62214
845,76298.72306
846,76299.69595
847,76299.77354
848,76299.87635
849,76302.58892
850,76302.66586
851,76302.74305
852,76302.84498
853,76302.9218
854,76652.74566
855,76652.84814
856,76652.95217
857,76653.0529
858,76653.13002
859,76653.23215
860,76923.33226
861,76924.63768
862,76924.73992
863,76924.81837
864,76924.91912
